Fecha De Venta;País;Continente;Producto;Marca;Categoría;Precio Unidad;Costo Unidad;Cantidad Vendida;Facturación;Costo Venta
miércoles, 16 de marzo de 2022;Reino Unido;Europa;Juego Mesa women M40 Amarelo;Philips;Juegos de mesa;8,88;$4,08;1;$8,88;$4,08
domingo, 20 de marzo de 2022;Canadá;América del Norte;Juego Mesa women M40 Amarelo;Philips;Juegos de mesa;8,88;$4,08;1;$8,88;$4,08
jueves, 24 de marzo de 2022;Chile;América del Sur;Juego Mesa women M40 Amarelo;Philips;Juegos de mesa;8,88;$4,08;1;$8,88;$4,08
jueves, 24 de marzo de 2022;Reino Unido;Europa;Juego Mesa women M40 Amarelo;Philips;Juegos de mesa;8,88;$4,08;1;$8,88;$4,08
jueves, 31 de marzo de 2022;Grecia;Europa;Juego Mesa women M40 Amarelo;Philips;Juegos de mesa;8,88;$4,08;1;$8,88;$4,08
domingo, 10 de abril de 2022;Francia;Europa;Juego Mesa women M40 Amarelo;Philips;Juegos de mesa;8,88;$4,08;1;$8,88;$4,08
sábado, 16 de abril de 2022;Reino Unido;Europa;Juego Mesa women M40 Amarelo;Philips;Juegos de mesa;8,88;$4,08;1;$8,88;$4,08
sábado, 16 de abril de 2022;Chile;América del Sur;Juego Mesa women M40 Amarelo;Philips;Juegos de mesa;8,88;$4,08;1;$8,88;$4,08
sábado, 7 de mayo de 2022;Alemania;Europa;Juego Mesa women M40 Amarelo;Philips;Juegos de mesa;8,88;$4,08;1;$8,88;$4,08
sábado, 7 de mayo de 2022;Brasil;América del Sur;Juego Mesa women M40 Amarelo;Philips;Juegos de mesa;8,88;$4,08;1;$8,88;$4,08
domingo, 5 de junio de 2022;Francia;Europa;Juego Mesa women M40 Amarelo;Philips;Juegos de mesa;8,88;$4,08;1;$8,88;$4,08
domingo, 5 de junio de 2022;Reino Unido;Europa;Juego Mesa women M40 Amarelo;Philips;Juegos de mesa;8,88;$4,08;1;$8,88;$4,08
domingo, 5 de junio de 2022;Italia;Europa;Juego Mesa women M40 Amarelo;Philips;Juegos de mesa;8,88;$4,08;1;$8,88;$4,08
domingo, 12 de junio de 2022;Chile;América del Sur;Juego Mesa women M40 Amarelo;Philips;Juegos de mesa;8,88;$4,08;1;$8,88;$4,08
sábado, 18 de junio de 2022;India;Asia;Juego Mesa women M40 Amarelo;Philips;Juegos de mesa;8,88;$4,08;1;$8,88;$4,08
lunes, 4 de julio de 2022;Alemania;Europa;Juego Mesa women M40 Amarelo;Philips;Juegos de mesa;8,88;$4,08;1;$8,88;$4,08
lunes, 4 de julio de 2022;Alemania;Europa;Juego Mesa women M40 Amarelo;Philips;Juegos de mesa;8,88;$4,08;1;$8,88;$4,08
sábado, 23 de julio de 2022;Francia;Europa;Juego Mesa women M40 Amarelo;Philips;Juegos de mesa;8,88;$4,08;1;$8,88;$4,08
martes, 9 de agosto de 2022;Irán;Asia;Juego Mesa women M40 Amarelo;Philips;Juegos de mesa;8,88;$4,08;1;$8,88;$4,08
domingo, 12 de julio de 2020;Reino Unido;Europa;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
sábado, 18 de julio de 2020;Dinamarca;Europa;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
sábado, 18 de julio de 2020;Reino Unido;Europa;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
sábado, 19 de septiembre de 2020;Brasil;América del Sur;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
miércoles, 16 de diciembre de 2020;Kirguistán;Asia;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
miércoles, 16 de diciembre de 2020;Brasil;América del Sur;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
sábado, 26 de diciembre de 2020;Sudáfrica;África;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
jueves, 4 de febrero de 2021;Chile;América del Sur;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
jueves, 4 de febrero de 2021;Chile;América del Sur;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
martes, 16 de marzo de 2021;Chile;América del Sur;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
martes, 30 de marzo de 2021;Dinamarca;Europa;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
miércoles, 31 de marzo de 2021;Reino Unido;Europa;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
miércoles, 7 de abril de 2021;Canadá;América del Norte;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
domingo, 11 de abril de 2021;Canadá;América del Norte;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
viernes, 23 de abril de 2021;Reino Unido;Europa;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
domingo, 23 de mayo de 2021;Canadá;América del Norte;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
domingo, 20 de junio de 2021;Chile;América del Sur;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
martes, 22 de junio de 2021;Reino Unido;Europa;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
miércoles, 7 de julio de 2021;Canadá;América del Norte;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
miércoles, 7 de julio de 2021;Chile;América del Sur;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
lunes, 6 de septiembre de 2021;China;Asia;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
viernes, 24 de septiembre de 2021;Brasil;América del Sur;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
sábado, 23 de octubre de 2021;Japón;Asia;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
lunes, 25 de octubre de 2021;Brasil;América del Sur;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
lunes, 22 de noviembre de 2021;Alemania;Europa;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
martes, 23 de noviembre de 2021;Brasil;América del Sur;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
domingo, 28 de noviembre de 2021;Rusia;Europa;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
jueves, 2 de diciembre de 2021;Reino Unido;Europa;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
martes, 14 de diciembre de 2021;Corea del Sur;Asia;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
martes, 14 de diciembre de 2021;Sudáfrica;África;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
viernes, 31 de diciembre de 2021;Brasil;América del Sur;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
domingo, 2 de enero de 2022;Australia;Oceanía;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
miércoles, 12 de enero de 2022;Alemania;Europa;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
sábado, 15 de enero de 2022;Reino Unido;Europa;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
martes, 18 de enero de 2022;Chile;América del Sur;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
viernes, 11 de febrero de 2022;Francia;Europa;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
sábado, 12 de febrero de 2022;Reino Unido;Europa;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
sábado, 12 de febrero de 2022;Francia;Europa;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
domingo, 20 de febrero de 2022;Alemania;Europa;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
martes, 8 de marzo de 2022;Canadá;América del Norte;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
sábado, 19 de marzo de 2022;Reino Unido;Europa;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
domingo, 20 de marzo de 2022;Sudáfrica;África;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
martes, 5 de abril de 2022;Canadá;América del Norte;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
domingo, 1 de mayo de 2022;Reino Unido;Europa;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
sábado, 21 de mayo de 2022;Alemania;Europa;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
sábado, 2 de julio de 2022;Corea del Sur;Asia;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
viernes, 8 de julio de 2022;Italia;Europa;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
viernes, 8 de julio de 2022;Canadá;América del Norte;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
viernes, 8 de julio de 2022;Chile;América del Sur;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
sábado, 9 de julio de 2022;Chile;América del Sur;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
sábado, 9 de julio de 2022;Chile;América del Sur;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
lunes, 1 de agosto de 2022;Francia;Europa;Juego Mesa for Office worker L299 Vermelho;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
sábado, 6 de junio de 2020;Corea del Sur;Asia;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
jueves, 11 de junio de 2020;Francia;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
jueves, 11 de junio de 2020;Japón;Asia;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
jueves, 11 de junio de 2020;Reino Unido;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
miércoles, 24 de junio de 2020;Reino Unido;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
viernes, 28 de agosto de 2020;Chile;América del Sur;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
sábado, 10 de octubre de 2020;Francia;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
domingo, 18 de octubre de 2020;Chile;América del Sur;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
domingo, 18 de octubre de 2020;Brasil;América del Sur;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
lunes, 19 de octubre de 2020;Corea del Sur;Asia;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
martes, 20 de octubre de 2020;Chile;América del Sur;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
jueves, 12 de noviembre de 2020;Reino Unido;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
jueves, 12 de noviembre de 2020;Canadá;América del Norte;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
jueves, 19 de noviembre de 2020;Francia;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
martes, 15 de diciembre de 2020;Alemania;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
martes, 15 de diciembre de 2020;Chile;América del Sur;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
martes, 15 de diciembre de 2020;Alemania;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
miércoles, 16 de diciembre de 2020;Alemania;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
viernes, 25 de diciembre de 2020;Alemania;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
sábado, 2 de enero de 2021;Alemania;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
viernes, 8 de enero de 2021;Chile;América del Sur;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
viernes, 8 de enero de 2021;Reino Unido;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
miércoles, 13 de enero de 2021;Alemania;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
miércoles, 13 de enero de 2021;Italia;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
martes, 9 de marzo de 2021;Francia;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
miércoles, 24 de marzo de 2021;Sudáfrica;África;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
domingo, 11 de abril de 2021;Canadá;América del Norte;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
jueves, 15 de abril de 2021;China;Asia;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
martes, 20 de abril de 2021;Francia;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
sábado, 12 de junio de 2021;Chile;América del Sur;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
sábado, 12 de junio de 2021;Reino Unido;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
sábado, 19 de junio de 2021;Brasil;América del Sur;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
viernes, 25 de junio de 2021;Brasil;América del Sur;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
domingo, 27 de junio de 2021;Francia;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
martes, 29 de junio de 2021;Malta;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
miércoles, 4 de agosto de 2021;Sudáfrica;África;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
viernes, 6 de agosto de 2021;España;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
martes, 7 de septiembre de 2021;Canadá;América del Norte;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
lunes, 29 de noviembre de 2021;Brasil;América del Sur;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
jueves, 23 de diciembre de 2021;Alemania;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
jueves, 30 de diciembre de 2021;Reino Unido;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
domingo, 9 de enero de 2022;Reino Unido;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
sábado, 26 de febrero de 2022;Sudáfrica;África;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
sábado, 5 de marzo de 2022;Chile;América del Sur;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
sábado, 12 de marzo de 2022;Chile;América del Sur;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
domingo, 20 de marzo de 2022;Francia;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
domingo, 27 de marzo de 2022;Alemania;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
viernes, 8 de abril de 2022;Países Bajos;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
viernes, 8 de abril de 2022;Reino Unido;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
domingo, 17 de abril de 2022;Reino Unido;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
viernes, 22 de abril de 2022;Chile;América del Sur;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
viernes, 22 de abril de 2022;Chile;América del Sur;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
domingo, 5 de junio de 2022;Chile;América del Sur;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
domingo, 19 de junio de 2022;Suiza;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
lunes, 20 de junio de 2022;Chile;América del Sur;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
lunes, 20 de junio de 2022;Reino Unido;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
lunes, 20 de junio de 2022;Chile;América del Sur;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
lunes, 20 de junio de 2022;Alemania;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
miércoles, 6 de julio de 2022;Reino Unido;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
viernes, 8 de julio de 2022;Sudáfrica;África;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
sábado, 9 de julio de 2022;Francia;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
viernes, 22 de julio de 2022;Chile;América del Sur;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
viernes, 5 de agosto de 2022;Reino Unido;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
lunes, 22 de agosto de 2022;Francia;Europa;Juego Mesa for Office worker L299 Prata;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
jueves, 16 de julio de 2020;Reino Unido;Europa;Juego Mesa for Office worker L299 Amarelo;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
miércoles, 22 de julio de 2020;Portugal;Europa;Juego Mesa for Office worker L299 Amarelo;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
viernes, 7 de agosto de 2020;Chile;América del Sur;Juego Mesa for Office worker L299 Amarelo;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
miércoles, 12 de agosto de 2020;Canadá;América del Norte;Juego Mesa for Office worker L299 Amarelo;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
viernes, 21 de agosto de 2020;Grecia;Europa;Juego Mesa for Office worker L299 Amarelo;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
viernes, 21 de agosto de 2020;Sudáfrica;África;Juego Mesa for Office worker L299 Amarelo;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
viernes, 18 de septiembre de 2020;Sudáfrica;África;Juego Mesa for Office worker L299 Amarelo;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
sábado, 19 de septiembre de 2020;Irán;Asia;Juego Mesa for Office worker L299 Amarelo;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
domingo, 27 de septiembre de 2020;Canadá;América del Norte;Juego Mesa for Office worker L299 Amarelo;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
domingo, 27 de septiembre de 2020;Brasil;América del Sur;Juego Mesa for Office worker L299 Amarelo;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
sábado, 3 de octubre de 2020;Alemania;Europa;Juego Mesa for Office worker L299 Amarelo;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
sábado, 3 de octubre de 2020;Francia;Europa;Juego Mesa for Office worker L299 Amarelo;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
miércoles, 21 de octubre de 2020;Sudáfrica;África;Juego Mesa for Office worker L299 Amarelo;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
jueves, 22 de octubre de 2020;Reino Unido;Europa;Juego Mesa for Office worker L299 Amarelo;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
martes, 10 de noviembre de 2020;Brasil;América del Sur;Juego Mesa for Office worker L299 Amarelo;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
miércoles, 11 de noviembre de 2020;Chile;América del Sur;Juego Mesa for Office worker L299 Amarelo;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
jueves, 12 de noviembre de 2020;Alemania;Europa;Juego Mesa for Office worker L299 Amarelo;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
viernes, 20 de noviembre de 2020;Reino Unido;Europa;Juego Mesa for Office worker L299 Amarelo;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
viernes, 20 de noviembre de 2020;Dinamarca;Europa;Juego Mesa for Office worker L299 Amarelo;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
martes, 15 de diciembre de 2020;Francia;Europa;Juego Mesa for Office worker L299 Amarelo;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
martes, 15 de diciembre de 2020;Brasil;América del Sur;Juego Mesa for Office worker L299 Amarelo;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
jueves, 7 de enero de 2021;Brasil;América del Sur;Juego Mesa for Office worker L299 Amarelo;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
jueves, 7 de enero de 2021;Alemania;Europa;Juego Mesa for Office worker L299 Amarelo;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
jueves, 28 de enero de 2021;Chile;América del Sur;Juego Mesa for Office worker L299 Amarelo;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
jueves, 28 de enero de 2021;Sudáfrica;África;Juego Mesa for Office worker L299 Amarelo;Kid Toys;Juegos de mesa;16,89;$5,6;1;$16,89;$5,6
